Ngay,Gio,Luong_mua,Truot_lo
12/16/2014,1,0.1,0
12/16/2014,2,0.4,0
12/16/2014,3,0.2,0
12/16/2014,4,0.0,0
12/16/2014,5,0.0,0
12/16/2014,6,0.0,0
12/16/2014,7,0.1,0
12/16/2014,8,0.0,0
12/16/2014,9,0.0,0
12/16/2014,10,2.0,0
12/16/2014,11,2.8,0
12/16/2014,12,1.9,0
12/16/2014,13,0.5,0
12/16/2014,14,0.5,0
12/16/2014,15,2.0,0
12/16/2014,16,2.7,0
12/16/2014,17,1.4,0
12/16/2014,18,4.0,0
12/16/2014,19,3.5,0
12/16/2014,20,0.8,0
12/16/2014,21,0.5,0
12/16/2014,22,0.4,0
12/16/2014,23,0.8,0
12/16/2014,24,0.7,0
12/17/2014,1,0.7,0
12/17/2014,2,0.9,0
12/17/2014,3,1.5,0
12/17/2014,4,1.2,0
12/17/2014,5,0.4,0
12/17/2014,6,1.8,0
12/17/2014,7,1.2,0
12/17/2014,8,1.1,0
12/17/2014,9,1.5,0
12/17/2014,10,0.6,0
12/17/2014,11,3.8,0
12/17/2014,12,1.0,0
12/17/2014,13,0.9,0
12/17/2014,14,0.5,0
12/17/2014,15,0.2,0
12/17/2014,16,0.2,0
12/17/2014,17,0.1,0
12/17/2014,18,0.7,0
12/17/2014,19,1.0,0
12/17/2014,20,0.3,0
12/17/2014,21,0.6,0
12/17/2014,22,0.4,0
12/17/2014,23,0.3,0
12/17/2014,24,0.3,0
12/18/2014,1,0.4,0
12/18/2014,2,0.7,0
12/18/2014,3,0.4,0
12/18/2014,4,0.3,0
12/18/2014,5,0.4,0
12/18/2014,6,0.5,0
12/18/2014,7,0.3,0
12/18/2014,8,0.6,0
12/18/2014,9,0.5,0
12/18/2014,10,0.4,0
12/18/2014,11,0.3,0
12/18/2014,12,0.1,0
12/18/2014,13,0.0,0
12/18/2014,14,0.0,0
12/18/2014,15,0.0,0
12/18/2014,16,0.2,0
12/18/2014,17,0.0,0
12/18/2014,18,0.0,0
12/18/2014,19,0.3,0
12/18/2014,20,0.7,0
12/18/2014,21,0.1,0
12/18/2014,22,0.0,0
12/18/2014,23,0.0,0
12/18/2014,24,0.0,0
12/19/2014,1,0.1,0
12/19/2014,2,0.1,0
12/19/2014,3,0.2,0
12/19/2014,4,0.2,0
12/19/2014,5,0.3,0
12/19/2014,6,0.2,0
12/19/2014,7,0.2,0
12/19/2014,8,0.2,0
12/19/2014,9,0.2,0
12/19/2014,10,0.2,0
12/19/2014,11,0.0,0
12/19/2014,12,0.0,0
12/19/2014,13,0.0,0
12/19/2014,14,0.0,0
12/19/2014,15,0.0,0
12/19/2014,16,0.0,0
12/19/2014,17,0.0,0
12/19/2014,18,0.0,0
12/19/2014,19,0.0,0
12/19/2014,20,0.0,0
12/19/2014,21,0.0,0
12/19/2014,22,0.0,0
12/19/2014,23,0.0,0
12/19/2014,24,0.1,0
12/20/2014,1,0.0,0
12/20/2014,2,0.0,0
12/20/2014,3,0.0,0
12/20/2014,4,0.0,0
12/20/2014,5,0.0,0
12/20/2014,6,0.0,0
12/20/2014,7,0.0,0
12/20/2014,8,0.0,0
12/20/2014,9,0.0,0
12/20/2014,10,0.0,0
12/20/2014,11,0.0,0
12/20/2014,12,0.0,0
12/20/2014,13,0.0,0
12/20/2014,14,0.0,0
12/20/2014,15,0.0,0
12/20/2014,16,0.0,0
12/20/2014,17,0.0,0
12/20/2014,18,0.0,0
12/20/2014,19,0.0,0
12/20/2014,20,0.0,0
12/20/2014,21,0.0,0
12/20/2014,22,0.0,0
12/20/2014,23,0.0,0
12/20/2014,24,0.0,0
12/21/2014,1,0.0,0
12/21/2014,2,0.0,0
12/21/2014,3,0.0,0
12/21/2014,4,0.0,0
12/21/2014,5,0.0,0
12/21/2014,6,0.0,0
12/21/2014,7,0.0,0
12/21/2014,8,0.1,0
12/21/2014,9,1.0,0
12/21/2014,10,0.4,0
12/21/2014,11,0.2,0
12/21/2014,12,1.0,0
12/21/2014,13,2.3,0
12/21/2014,14,2.3,0
12/21/2014,15,3.0,0
12/21/2014,16,2.6,0
12/21/2014,17,2.3,0
12/21/2014,18,2.3,0
12/21/2014,19,2.1,0
12/21/2014,20,1.6,0
12/21/2014,21,3.2,0
12/21/2014,22,3.2,0
12/21/2014,23,0.4,0
12/21/2014,24,4.2,0
12/22/2014,1,1.7,0
12/22/2014,2,2.3,0
12/22/2014,3,1.5,0
12/22/2014,4,1.9,0
12/22/2014,5,1.9,0
12/22/2014,6,4.5,0
12/22/2014,7,1.5,0
12/22/2014,8,0.5,0
12/22/2014,9,1.5,0
12/22/2014,10,0.2,0
12/22/2014,11,1.8,0
12/22/2014,12,0.4,0
12/22/2014,13,1.6,0
12/22/2014,14,1.6,0
12/22/2014,15,0.2,0
12/22/2014,16,0.1,0
12/22/2014,17,0.5,0
12/22/2014,18,0.3,0
12/22/2014,19,0.4,0
12/22/2014,20,0.0,0
12/22/2014,21,0.2,0
12/22/2014,22,0.3,0
12/22/2014,23,0.8,0
12/22/2014,24,0.5,0
12/23/2014,1,0.5,0
12/23/2014,2,0.2,0
12/23/2014,3,0.3,0
12/23/2014,4,0.1,0
12/23/2014,5,0.1,0
12/23/2014,6,0.1,0
12/23/2014,7,0.4,0
12/23/2014,8,0.0,0
12/23/2014,9,0.3,0
12/23/2014,10,0.0,0
12/23/2014,11,0.0,0
12/23/2014,12,0.0,0
12/23/2014,13,0.0,0
12/23/2014,14,0.0,0
12/23/2014,15,0.0,0
12/23/2014,16,0.0,0
12/23/2014,17,0.0,0
12/23/2014,18,0.0,0
12/23/2014,19,0.0,0
12/23/2014,20,0.0,0
12/23/2014,21,0.0,0
12/23/2014,22,0.0,0
12/23/2014,23,0.0,0
12/23/2014,24,0.0,0
12/24/2014,1,0.1,0
12/24/2014,2,0.0,0
12/24/2014,3,0.3,0
12/24/2014,4,0.3,0
12/24/2014,5,0.2,0
12/24/2014,6,0.3,0
12/24/2014,7,0.3,0
12/24/2014,8,0.1,0
12/24/2014,9,0.2,0
12/24/2014,10,0.2,0
12/24/2014,11,0.0,0
12/24/2014,12,0.1,0
12/24/2014,13,0.0,0
12/24/2014,14,0.1,0
12/24/2014,15,0.0,0
12/24/2014,16,0.3,0
12/24/2014,17,0.1,0
12/24/2014,18,0.8,0
12/24/2014,19,1.4,0
12/24/2014,20,0.8,0
12/24/2014,21,0.3,0
12/24/2014,22,0.7,0
12/24/2014,23,0.7,0
12/24/2014,24,0.6,0
12/25/2014,1,0.3,0
12/25/2014,2,0.5,0
12/25/2014,3,0.4,0
12/25/2014,4,0.8,0
12/25/2014,5,0.3,0
12/25/2014,6,0.4,0
12/25/2014,7,0.2,0
12/25/2014,8,0.0,0
12/25/2014,9,0.0,0
12/25/2014,10,0.3,0
12/25/2014,11,0.2,0
12/25/2014,12,0.4,0
12/25/2014,13,0.5,0
12/25/2014,14,0.4,0
12/25/2014,15,0.6,0
12/25/2014,16,1.2,0
12/25/2014,17,0.3,0
12/25/2014,18,0.1,0
12/25/2014,19,0.2,0
12/25/2014,20,1.3,0
12/25/2014,21,0.8,0
12/25/2014,22,0.8,0
12/25/2014,23,0.4,0
12/25/2014,24,0.3,0
12/26/2014,1,0.3,0
12/26/2014,2,0.5,0
12/26/2014,3,0.3,0
12/26/2014,4,2.1,0
12/26/2014,5,0.0,0
12/26/2014,6,3.9,0
12/26/2014,7,1.2,0
12/26/2014,8,0.2,0
12/26/2014,9,0.0,0
12/26/2014,10,0.0,0
12/26/2014,11,0.0,0
12/26/2014,12,0.7,0
12/26/2014,13,0.5,0
12/26/2014,14,0.0,0
12/26/2014,15,0.0,0
12/26/2014,16,0.0,0
12/26/2014,17,0.1,0
12/26/2014,18,0.0,0
12/26/2014,19,0.0,0
12/26/2014,20,0.1,0
12/26/2014,21,0.7,0
12/26/2014,22,0.3,0
12/26/2014,23,0.7,0
12/26/2014,24,0.3,0
12/27/2014,1,0.3,0
12/27/2014,2,0.2,0
12/27/2014,3,0.2,0
12/27/2014,4,0.0,0
12/27/2014,5,0.4,0
12/27/2014,6,0.4,0
12/27/2014,7,1.2,0
12/27/2014,8,1.6,0
12/27/2014,9,0.5,0
12/27/2014,10,1.3,0
12/27/2014,11,0.6,0
12/27/2014,12,1.7,0
12/27/2014,13,2.3,0
12/27/2014,14,3.1,0
12/27/2014,15,8.9,0
12/27/2014,16,0.2,0
12/27/2014,17,0.0,0
12/27/2014,18,1.9,0
12/27/2014,19,0.3,0
12/27/2014,20,0.4,0
12/27/2014,21,0.1,0
12/27/2014,22,3.0,0
12/27/2014,23,1.6,0
12/27/2014,24,0.2,0
12/28/2014,1,0.0,0
12/28/2014,2,2.4,0
12/28/2014,3,5.6,0
12/28/2014,4,1.2,0
12/28/2014,5,0.0,0
12/28/2014,6,0.0,0
12/28/2014,7,0.0,0
12/28/2014,8,0.2,0
12/28/2014,9,0.1,0
12/28/2014,10,0.2,0
12/28/2014,11,0.0,0
12/28/2014,12,1.8,0
12/28/2014,13,0.2,0
12/28/2014,14,0.0,0
12/28/2014,15,1.7,0
12/28/2014,16,2.9,0
12/28/2014,17,1.6,0
12/28/2014,18,2.6,0
12/28/2014,19,4.9,0
12/28/2014,20,2.6,0
12/28/2014,21,4.0,0
12/28/2014,22,1.3,0
12/28/2014,23,0.8,0
12/28/2014,24,0.2,0
12/29/2014,1,0.4,0
12/29/2014,2,0.0,0
12/29/2014,3,0.2,0
12/29/2014,4,0.7,0
12/29/2014,5,0.2,0
12/29/2014,6,0.4,0
12/29/2014,7,1.1,0
12/29/2014,8,0.0,0
12/29/2014,9,0.4,0
12/29/2014,10,0.3,0
12/29/2014,11,0.0,0
12/29/2014,12,0.0,0
12/29/2014,13,0.0,0
12/29/2014,14,0.0,0
12/29/2014,15,0.0,0
12/29/2014,16,0.0,0
12/29/2014,17,0.0,0
12/29/2014,18,0.0,0
12/29/2014,19,0.0,0
12/29/2014,20,0.0,0
12/29/2014,21,0.0,0
12/29/2014,22,0.0,0
12/29/2014,23,0.0,0
12/29/2014,24,0.0,0
12/30/2014,1,0.0,0
12/30/2014,2,0.0,0
12/30/2014,3,0.0,0
12/30/2014,4,0.0,0
12/30/2014,5,0.0,0
12/30/2014,6,0.0,0
12/30/2014,7,0.0,0
12/30/2014,8,0.0,0
12/30/2014,9,0.0,0
12/30/2014,10,0.0,0
12/30/2014,11,0.0,0
12/30/2014,12,0.0,0
12/30/2014,13,0.0,0
12/30/2014,14,0.0,0
12/30/2014,15,0.0,0
12/30/2014,16,0.0,0
12/30/2014,17,0.0,0
12/30/2014,18,0.0,0
12/30/2014,19,0.0,0
12/30/2014,20,0.0,0
12/30/2014,21,0.0,0
12/30/2014,22,0.0,0
12/30/2014,23,0.0,0
12/30/2014,24,0.1,0
12/31/2014,1,0.0,0
12/31/2014,2,0.0,0
12/31/2014,3,0.0,0
12/31/2014,4,0.0,0
12/31/2014,5,0.0,0
12/31/2014,6,0.0,0
12/31/2014,7,0.0,0
12/31/2014,8,0.0,0
12/31/2014,9,0.0,0
12/31/2014,10,0.0,0
12/31/2014,11,0.0,0
12/31/2014,12,0.0,0
12/31/2014,13,0.0,0
12/31/2014,14,0.0,0
12/31/2014,15,0.0,0
12/31/2014,16,0.0,0
12/31/2014,17,0.0,0
12/31/2014,18,0.0,0
12/31/2014,19,0.0,0
12/31/2014,20,0.0,0
12/31/2014,21,0.0,0
12/31/2014,22,0.0,0
12/31/2014,23,0.0,0
12/31/2014,24,0.1,0
1/1/2015,1,0.7,0
1/1/2015,2,1.3,0
1/1/2015,3,0.6,0
1/1/2015,4,0.1,0
1/1/2015,5,0.1,0
1/1/2015,6,0.1,0
1/1/2015,7,,0
1/1/2015,8,0.1,0
1/1/2015,9,,0
1/1/2015,10,,0
1/1/2015,11,,0
1/1/2015,12,,0
1/1/2015,13,,0
1/1/2015,14,,0
1/1/2015,15,,0
1/1/2015,16,,0
1/1/2015,17,,0
1/1/2015,18,,0
1/1/2015,19,,0
1/1/2015,20,,0
1/1/2015,21,,0
1/1/2015,22,,0
1/1/2015,23,,0
1/1/2015,24,0.1,0
1/2/2015,1,0.0,0
1/2/2015,2,0.1,0
1/2/2015,3,0.3,0
1/2/2015,4,0.8,0
1/2/2015,5,0.6,0
1/2/2015,6,0.4,0
1/2/2015,7,0.5,0
1/2/2015,8,0.5,0
1/2/2015,9,0.1,0
1/2/2015,10,0.0,0
1/2/2015,11,0.0,0
1/2/2015,12,0.1,0
1/2/2015,13,0.1,0
1/2/2015,14,1.1,0
1/2/2015,15,0.2,0
1/2/2015,16,0.4,0
1/2/2015,17,0.2,0
1/2/2015,18,1.9,0
1/2/2015,19,0.9,0
1/2/2015,20,0.2,0
1/2/2015,21,1.4,0
1/2/2015,22,1.5,0
1/2/2015,23,2.8,0
1/2/2015,24,1.0,0
1/3/2015,1,0.2,0
1/3/2015,2,0.4,0
1/3/2015,3,2.2,0
1/3/2015,4,0.8,0
1/3/2015,5,2.5,0
1/3/2015,6,1.8,0
1/3/2015,7,2.9,0
1/3/2015,8,2.1,0
1/3/2015,9,1.3,0
1/3/2015,10,2.3,0
1/3/2015,11,2.8,0
1/3/2015,12,3.6,0
1/3/2015,13,3.1,0
1/3/2015,14,0.5,0
1/3/2015,15,0.4,0
1/3/2015,16,0.2,0
1/3/2015,17,0.3,0
1/3/2015,18,0.0,0
1/3/2015,19,0.2,0
1/3/2015,20,0.3,0
1/3/2015,21,0.4,0
1/3/2015,22,0.3,0
1/3/2015,23,0.5,0
1/3/2015,24,0.2,0
1/4/2015,1,0.4,0
1/4/2015,2,0.3,0
1/4/2015,3,0.0,0
1/4/2015,4,0.0,0
1/4/2015,5,0.0,0
1/4/2015,6,0.0,0
1/4/2015,7,0.0,0
1/4/2015,8,0.0,0
1/4/2015,9,0.0,0
1/4/2015,10,0.0,0
1/4/2015,11,0.0,0
1/4/2015,12,0.0,0
1/4/2015,13,0.0,0
1/4/2015,14,0.0,0
1/4/2015,15,0.0,0
1/4/2015,16,0.0,0
1/4/2015,17,0.0,0
1/4/2015,18,0.0,0
1/4/2015,19,0.0,0
1/4/2015,20,0.0,0
1/4/2015,21,0.0,0
1/4/2015,22,0.0,0
1/4/2015,23,0.0,0
1/4/2015,24,0.0,0
1/5/2015,1,0.0,0
1/5/2015,2,0.0,0
1/5/2015,3,0.0,0
1/5/2015,4,0.0,0
1/5/2015,5,0.0,0
1/5/2015,6,0.0,0
1/5/2015,7,0.0,0
1/5/2015,8,0.0,0
1/5/2015,9,0.0,0
1/5/2015,10,0.0,0
1/5/2015,11,0.0,0
1/5/2015,12,0.0,0
1/5/2015,13,0.0,0
1/5/2015,14,0.0,0
1/5/2015,15,0.0,0
1/5/2015,16,0.0,0
1/5/2015,17,0.0,0
1/5/2015,18,0.0,0
1/5/2015,19,0.0,0
1/5/2015,20,0.0,0
1/5/2015,21,0.0,0
1/5/2015,22,0.0,0
1/5/2015,23,0.0,0
1/5/2015,24,0.0,0
1/6/2015,1,0.0,0
1/6/2015,2,0.0,0
1/6/2015,3,0.0,0
1/6/2015,4,0.0,0
1/6/2015,5,0.0,0
1/6/2015,6,0.0,0
1/6/2015,7,0.0,0
1/6/2015,8,0.0,0
1/6/2015,9,0.0,0
1/6/2015,10,0.0,0
1/6/2015,11,0.0,0
1/6/2015,12,0.0,0
1/6/2015,13,0.0,0
1/6/2015,14,0.0,0
1/6/2015,15,0.0,0
1/6/2015,16,0.0,0
1/6/2015,17,0.0,0
1/6/2015,18,0.0,0
1/6/2015,19,0.0,0
1/6/2015,20,11.6,0
1/6/2015,21,0.0,0
1/6/2015,22,0.0,0
1/6/2015,23,0.0,0
1/6/2015,24,0.0,0
1/7/2015,1,0.0,0
1/7/2015,2,0.0,0
1/7/2015,3,0.0,0
1/7/2015,4,1.3,0
1/7/2015,5,3.8,0
1/7/2015,6,2.2,0
1/7/2015,7,0.0,0
1/7/2015,8,0.0,0
1/7/2015,9,0.0,0
1/7/2015,10,3.1,0
1/7/2015,11,6.2,0
1/7/2015,12,1.0,0
1/7/2015,13,0.5,0
1/7/2015,14,1.1,0
1/7/2015,15,2.4,0
1/7/2015,16,0.5,0
1/7/2015,17,0.0,0
1/7/2015,18,0.0,0
1/7/2015,19,0.2,0
1/7/2015,20,0.4,0
1/7/2015,21,0.5,0
1/7/2015,22,0.6,0
1/7/2015,23,0.0,0
1/7/2015,24,0.2,0
1/8/2015,1,0.5,0
1/8/2015,2,0.0,0
1/8/2015,3,0.0,0
1/8/2015,4,0.0,0
1/8/2015,5,0.3,0
1/8/2015,6,0.3,0
1/8/2015,7,1.2,0
1/8/2015,8,4.6,0
1/8/2015,9,4.3,0
1/8/2015,10,7.7,0
1/8/2015,11,5.7,0
1/8/2015,12,9.0,0
1/8/2015,13,6.3,0
1/8/2015,14,5.1,0
1/8/2015,15,10.0,0
1/8/2015,16,0.3,0
1/8/2015,17,0.4,0
1/8/2015,18,0.4,0
1/8/2015,19,0.2,0
1/8/2015,20,0.3,0
1/8/2015,21,2.3,0
1/8/2015,22,0.0,0
1/8/2015,23,0.2,0
1/8/2015,24,0.0,0
1/9/2015,1,0.1,0
1/9/2015,2,2.8,0
1/9/2015,3,0.5,0
1/9/2015,4,0.6,0
1/9/2015,5,0.4,0
1/9/2015,6,1.3,0
1/9/2015,7,1.7,0
1/9/2015,8,5.2,0
1/9/2015,9,3.1,0
1/9/2015,10,3.8,0
1/9/2015,11,3.9,0
1/9/2015,12,4.7,0
1/9/2015,13,2.4,0
1/9/2015,14,0.0,0
1/9/2015,15,1.9,0
1/9/2015,16,1.6,0
1/9/2015,17,0.5,0
1/9/2015,18,0.8,0
1/9/2015,19,0.5,0
1/9/2015,20,2.9,0
1/9/2015,21,7.7,0
1/9/2015,22,3.8,0
1/9/2015,23,0.0,0
1/9/2015,24,3.5,0
1/10/2015,1,1.4,0
1/10/2015,2,2.0,0
1/10/2015,3,0.5,0
1/10/2015,4,1.6,0
1/10/2015,5,0.4,0
1/10/2015,6,0.3,0
1/10/2015,7,1.9,0
1/10/2015,8,4.6,0
1/10/2015,9,0.5,0
1/10/2015,10,0.8,0
1/10/2015,11,6.8,0
1/10/2015,12,0.8,0
1/10/2015,13,0.8,0
1/10/2015,14,0.2,0
1/10/2015,15,0.7,0
1/10/2015,16,0.2,0
1/10/2015,17,0.6,0
1/10/2015,18,0.9,0
1/10/2015,19,3.2,0
1/10/2015,20,1.0,0
1/10/2015,21,0.5,0
1/10/2015,22,0.5,0
1/10/2015,23,0.2,0
1/10/2015,24,0.4,0
1/11/2015,1,0.5,0
1/11/2015,2,1.3,0
1/11/2015,3,0.7,0
1/11/2015,4,0.3,0
1/11/2015,5,0.3,0
1/11/2015,6,0.9,0
1/11/2015,7,0.4,0
1/11/2015,8,0.2,0
1/11/2015,9,0.3,0
1/11/2015,10,0.1,0
1/11/2015,11,0.4,0
1/11/2015,12,0.1,0
1/11/2015,13,0.0,0
1/11/2015,14,0.2,0
1/11/2015,15,0.0,0
1/11/2015,16,0.0,0
1/11/2015,17,0.0,0
1/11/2015,18,0.0,0
1/11/2015,19,0.0,0
1/11/2015,20,0.0,0
1/11/2015,21,0.0,0
1/11/2015,22,0.0,0
1/11/2015,23,0.0,0
1/11/2015,24,0.0,0
1/12/2015,1,0.0,0
1/12/2015,2,0.0,0
1/12/2015,3,0.0,0
1/12/2015,4,0.0,0
1/12/2015,5,0.0,0
1/12/2015,6,0.0,0
1/12/2015,7,0.0,0
1/12/2015,8,0.0,0
1/12/2015,9,0.0,0
1/12/2015,10,0.0,0
1/12/2015,11,0.0,0
1/12/2015,12,0.0,0
1/12/2015,13,0.0,0
1/12/2015,14,0.0,0
1/12/2015,15,0.0,0
1/12/2015,16,0.0,0
1/12/2015,17,0.0,0
1/12/2015,18,0.0,0
1/12/2015,19,0.0,0
1/12/2015,20,0.0,0
1/12/2015,21,0.0,0
1/12/2015,22,0.0,0
1/12/2015,23,0.0,0
1/12/2015,24,0.0,0
1/13/2015,1,0.0,0
1/13/2015,2,0.0,0
1/13/2015,3,0.0,0
1/13/2015,4,0.0,0
1/13/2015,5,0.0,0
1/13/2015,6,0.0,0
1/13/2015,7,0.0,0
1/13/2015,8,0.0,0
1/13/2015,9,0.0,0
1/13/2015,10,0.0,0
1/13/2015,11,0.0,0
1/13/2015,12,0.0,0
1/13/2015,13,0.0,0
1/13/2015,14,0.0,0
1/13/2015,15,0.0,0
1/13/2015,16,0.0,0
1/13/2015,17,0.0,0
1/13/2015,18,0.0,0
1/13/2015,19,0.0,0
1/13/2015,20,0.0,0
1/13/2015,21,0.0,0
1/13/2015,22,0.0,0
1/13/2015,23,0.0,0
1/13/2015,24,0.0,0
1/14/2015,1,0.0,0
1/14/2015,2,0.0,0
1/14/2015,3,0.0,0
1/14/2015,4,0.0,0
1/14/2015,5,0.0,0
1/14/2015,6,0.0,0
1/14/2015,7,0.0,0
1/14/2015,8,0.0,0
1/14/2015,9,0.0,0
1/14/2015,10,0.0,0
1/14/2015,11,0.0,0
1/14/2015,12,0.0,0
1/14/2015,13,0.0,0
1/14/2015,14,0.0,0
1/14/2015,15,0.0,0
1/14/2015,16,0.0,0
1/14/2015,17,0.0,0
1/14/2015,18,0.0,0
1/14/2015,19,0.0,0
1/14/2015,20,0.0,0
1/14/2015,21,0.0,0
1/14/2015,22,0.0,0
1/14/2015,23,0.0,0
1/14/2015,24,0.0,0
1/15/2015,1,0.0,0
1/15/2015,2,0.0,0
1/15/2015,3,0.0,0
1/15/2015,4,0.0,0
1/15/2015,5,0.0,0
1/15/2015,6,0.0,0
1/15/2015,7,0.0,0
1/15/2015,8,0.0,0
1/15/2015,9,0.0,0
1/15/2015,10,0.0,0
1/15/2015,11,0.0,0
1/15/2015,12,0.0,0
1/15/2015,13,0.0,0
1/15/2015,14,0.0,0
1/15/2015,15,0.0,0
1/15/2015,16,0.0,0
1/15/2015,17,0.0,0
1/15/2015,18,0.0,0
1/15/2015,19,0.0,0
1/15/2015,20,0.0,0
1/15/2015,21,0.0,0
1/15/2015,22,0.0,0
1/15/2015,23,0.0,0
1/15/2015,24,0.0,0
1/16/2015,1,0.0,0
1/16/2015,2,0.0,0
1/16/2015,3,0.0,0
1/16/2015,4,0.0,0
1/16/2015,5,0.0,0
1/16/2015,6,0.0,0
1/16/2015,7,0.0,0
1/16/2015,8,0.0,0
1/16/2015,9,0.0,0
1/16/2015,10,0.0,0
1/16/2015,11,0.0,0
1/16/2015,12,0.0,0
1/16/2015,13,0.0,0
1/16/2015,14,0.0,0
1/16/2015,15,0.0,0
1/16/2015,16,0.0,0
1/16/2015,17,0.0,0
1/16/2015,18,0.0,0
1/16/2015,19,0.0,0
1/16/2015,20,0.0,0
1/16/2015,21,0.0,0
1/16/2015,22,0.0,0
1/16/2015,23,0.0,0
1/16/2015,24,0.0,0
1/17/2015,1,0.0,0
1/17/2015,2,0.0,0
1/17/2015,3,0.0,0
1/17/2015,4,0.0,0
1/17/2015,5,0.2,0
1/17/2015,6,0.2,0
1/17/2015,7,0.7,0
1/17/2015,8,1.5,0
1/17/2015,9,0.3,0
1/17/2015,10,1.1,0
1/17/2015,11,1.3,0
1/17/2015,12,1.3,0
1/17/2015,13,2.0,0
1/17/2015,14,0.7,0
1/17/2015,15,1.6,0
1/17/2015,16,0.0,0
1/17/2015,17,0.4,0
1/17/2015,18,0.1,0
1/17/2015,19,0.2,0
1/17/2015,20,0.1,0
1/17/2015,21,0.0,0
1/17/2015,22,0.2,0
1/17/2015,23,0.0,0
1/17/2015,24,0.1,0
1/18/2015,1,0.0,0
1/18/2015,2,0.0,0
1/18/2015,3,0.0,0
1/18/2015,4,0.0,0
1/18/2015,5,0.0,0
1/18/2015,6,0.1,0
1/18/2015,7,0.1,0
1/18/2015,8,0.0,0
1/18/2015,9,0.0,0
1/18/2015,10,0.0,0
1/18/2015,11,0.0,0
1/18/2015,12,0.0,0
1/18/2015,13,0.0,0
1/18/2015,14,0.0,0
1/18/2015,15,0.0,0
1/18/2015,16,0.0,0
1/18/2015,17,0.9,0
1/18/2015,18,2.1,0
1/18/2015,19,0.6,0
1/18/2015,20,0.5,0
1/18/2015,21,4.9,0
1/18/2015,22,0.5,0
1/18/2015,23,1.9,0
1/18/2015,24,0.2,0
1/19/2015,1,0.2,0
1/19/2015,2,0.4,0
1/19/2015,3,0.0,0
1/19/2015,4,0.1,0
1/19/2015,5,0.1,0
1/19/2015,6,0.2,0
1/19/2015,7,0.0,0
1/19/2015,8,0.0,0
1/19/2015,9,0.0,0
1/19/2015,10,0.0,0
1/19/2015,11,0.0,0
1/19/2015,12,0.0,0
1/19/2015,13,0.0,0
1/19/2015,14,0.0,0
1/19/2015,15,0.0,0
1/19/2015,16,0.0,0
1/19/2015,17,0.0,0
1/19/2015,18,0.0,0
1/19/2015,19,0.0,0
1/19/2015,20,0.0,0
1/19/2015,21,0.0,0
1/19/2015,22,0.0,0
1/19/2015,23,0.8,0
1/19/2015,24,0.2,0
1/20/2015,1,0.0,0
1/20/2015,2,0.0,0
1/20/2015,3,0.0,0
1/20/2015,4,0.0,0
1/20/2015,5,0.0,0
1/20/2015,6,0.0,0
1/20/2015,7,0.0,0
1/20/2015,8,0.0,0
1/20/2015,9,0.0,0
1/20/2015,10,0.0,0
1/20/2015,11,0.0,0
1/20/2015,12,0.0,0
1/20/2015,13,0.0,0
1/20/2015,14,0.0,0
1/20/2015,15,0.0,0
1/20/2015,16,0.0,0
1/20/2015,17,0.0,0
1/20/2015,18,0.0,0
1/20/2015,19,0.0,0
1/20/2015,20,0.0,0
1/20/2015,21,0.0,0
1/20/2015,22,0.0,0
1/20/2015,23,0.0,0
1/20/2015,24,0.0,0
1/21/2015,1,0.0,0
1/21/2015,2,0.0,0
1/21/2015,3,0.0,0
1/21/2015,4,0.0,0
1/21/2015,5,0.0,0
1/21/2015,6,0.0,0
1/21/2015,7,0.0,0
1/21/2015,8,0.0,0
1/21/2015,9,0.0,0
1/21/2015,10,0.0,0
1/21/2015,11,0.0,0
1/21/2015,12,0.0,0
1/21/2015,13,0.0,0
1/21/2015,14,0.0,0
1/21/2015,15,0.0,0
1/21/2015,16,0.0,0
1/21/2015,17,0.0,0
1/21/2015,18,0.0,0
1/21/2015,19,0.0,0
1/21/2015,20,0.0,0
1/21/2015,21,0.0,0
1/21/2015,22,0.0,0
1/21/2015,23,0.0,0
1/21/2015,24,0.0,0
1/22/2015,1,0.0,0
1/22/2015,2,0.0,0
1/22/2015,3,0.0,0
1/22/2015,4,0.0,0
1/22/2015,5,0.0,0
1/22/2015,6,0.0,0
1/22/2015,7,0.0,0
1/22/2015,8,0.0,0
1/22/2015,9,0.0,0
1/22/2015,10,0.0,0
1/22/2015,11,0.0,0
1/22/2015,12,0.0,0
1/22/2015,13,0.0,0
1/22/2015,14,0.0,0
1/22/2015,15,0.0,0
1/22/2015,16,0.0,0
1/22/2015,17,0.0,0
1/22/2015,18,0.0,0
1/22/2015,19,0.0,0
1/22/2015,20,0.0,0
1/22/2015,21,0.0,0
1/22/2015,22,0.0,0
1/22/2015,23,0.0,0
1/22/2015,24,0.0,0
1/23/2015,1,0.0,0
1/23/2015,2,0.0,0
1/23/2015,3,0.0,0
1/23/2015,4,0.0,0
1/23/2015,5,0.0,0
1/23/2015,6,0.0,0
1/23/2015,7,0.0,0
1/23/2015,8,0.0,0
1/23/2015,9,0.0,0
1/23/2015,10,0.0,0
1/23/2015,11,0.0,0
1/23/2015,12,0.0,0
1/23/2015,13,0.0,0
1/23/2015,14,0.0,0
1/23/2015,15,0.0,0
1/23/2015,16,0.0,0
1/23/2015,17,0.0,0
1/23/2015,18,0.0,0
1/23/2015,19,0.0,0
1/23/2015,20,0.0,0
1/23/2015,21,0.0,0
1/23/2015,22,0.0,0
1/23/2015,23,0.0,0
